user_id,timestamp,key,mapped_to,event,filename
1,2024-09-30 09:59:05,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:06,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:06,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:07,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:07,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:07,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:07,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:08,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:08,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:08,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:08,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:09,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:10,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:32,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 09:59:32,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:05:09,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:05:09,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:10:40,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:10:40,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:16:41,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:16:41,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:21:31,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:21:31,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:21:45,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:21:45,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:21:46,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:21:46,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:22:49,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:22:49,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:30:26,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:30:26,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:58:53,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:58:53,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:59:04,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:59:04,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 10:59:38,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 10:59:38,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 11:00:18,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 11:00:18,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 11:01:04,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 11:01:04,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 14:48:53,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 14:48:53,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 14:48:56,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 14:48:56,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 14:48:57,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 14:48:57,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 14:48:57,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 14:48:57,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:01:06,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:01:06,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:05:23,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:05:23,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:11:15,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:11:15,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:19:22,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:19:22,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:22:39,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:22:39,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:23:23,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:23:23,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:25:22,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:25:22,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:31:03,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:31:03,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:36:41,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:36:41,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:38:30,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:38:30,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:38:31,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:38:31,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:39:14,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:39:14,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:46:23,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:46:23,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:46:35,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:46:35,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:49:27,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:49:27,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:54:44,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:54:44,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:55:14,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:55:14,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 15:55:40,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 15:55:40,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 16:13:09,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 16:13:09,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 16:13:09,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 16:13:09,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 16:15:24,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 16:15:24,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-09-30 16:20:55,Key.f22,Alt+Tab,down,001_20240930_085737_key_events.csv
1,2024-09-30 16:20:55,Key.f22,Alt+Tab,up,001_20240930_085737_key_events.csv
1,2024-10-01 16:12:54,Key.f22,Alt+Tab,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:12:54,Key.f22,Alt+Tab,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:22:22,Key.f22,Alt+Tab,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:22:22,Key.f22,Alt+Tab,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:24:23,Key.f22,Alt+Tab,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:24:23,Key.f22,Alt+Tab,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:41:21,Key.f22,Alt+Tab,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:41:21,Key.f22,Alt+Tab,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:42:22,Key.f22,Alt+Tab,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:42:22,Key.f22,Alt+Tab,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:42:37,Key.f22,Alt+Tab,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:42:37,Key.f22,Alt+Tab,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:08,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:12,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:15,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:15,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:15,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:15,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:15,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:15,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:15,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:15,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:16,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:16,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:16,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:16,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:16,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:16,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:16,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:16,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:17,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:18,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:19,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:20,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:21,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:21,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:21,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:21,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:21,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:21,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:21,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:21,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:22,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:22,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:22,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:22,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:22,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:22,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:22,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:24,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:25,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:27,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:29,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:29,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:30,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:31,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:32,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:36,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:38,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:38,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:50:40,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:35,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:35,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:35,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:35,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:36,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:36,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:36,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:36,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:37,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:37,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:38,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:39,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:40,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:40,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:41,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:55:43,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:04,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:05,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:05,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:05,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:05,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:05,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:05,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:05,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:05,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:06,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:07,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:08,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:08,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:08,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:08,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:08,Key.f22,Alt,up,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:10,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:10,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:10,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:10,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:10,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:11,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:12,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:12,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:12,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:12,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:12,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:12,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:12,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:12,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:13,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:13,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:13,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:13,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:13,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:13,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:13,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:13,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
1,2024-10-01 16:56:14,Key.f22,Alt,down,001_20241001_161248_key_events.csv
