user_id,timestamp,key,mapped_to,event_type,filename,key_type_pedal,key_type_sum,time
10,2024-10-21 15:11:16,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:16
10,2024-10-21 15:11:16,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:16
10,2024-10-21 15:11:16,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:16
10,2024-10-21 15:11:17,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:17
10,2024-10-21 15:11:17,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:17
10,2024-10-21 15:11:18,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:18
10,2024-10-21 15:11:18,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:18
10,2024-10-21 15:11:18,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:18
10,2024-10-21 15:11:18,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:18
10,2024-10-21 15:11:19,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:19
10,2024-10-21 15:11:19,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:19
10,2024-10-21 15:11:25,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:25
10,2024-10-21 15:11:25,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:25
10,2024-10-21 15:11:51,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:51
10,2024-10-21 15:11:51,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:51
10,2024-10-21 15:11:52,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:52
10,2024-10-21 15:11:52,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:52
10,2024-10-21 15:11:54,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:54
10,2024-10-21 15:11:54,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:54
10,2024-10-21 15:11:54,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:54
10,2024-10-21 15:11:54,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:11:54
10,2024-10-21 15:12:02,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:02
10,2024-10-21 15:12:02,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:02
10,2024-10-21 15:12:04,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:04
10,2024-10-21 15:12:04,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:04
10,2024-10-21 15:12:04,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:04
10,2024-10-21 15:12:04,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:04
10,2024-10-21 15:12:10,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:10
10,2024-10-21 15:12:10,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:10
10,2024-10-21 15:12:12,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:12
10,2024-10-21 15:12:12,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:12
10,2024-10-21 15:12:12,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:12
10,2024-10-21 15:12:12,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:12
10,2024-10-21 15:12:42,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:42
10,2024-10-21 15:12:42,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:42
10,2024-10-21 15:12:47,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:47
10,2024-10-21 15:12:47,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:47
10,2024-10-21 15:12:47,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:47
10,2024-10-21 15:12:47,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:47
10,2024-10-21 15:12:52,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:52
10,2024-10-21 15:12:52,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:52
10,2024-10-21 15:12:55,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:55
10,2024-10-21 15:12:55,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:55
10,2024-10-21 15:12:56,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:56
10,2024-10-21 15:12:57,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:57
10,2024-10-21 15:12:57,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:57
10,2024-10-21 15:12:57,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:12:57
10,2024-10-21 15:13:14,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:13:14
10,2024-10-21 15:13:14,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:13:14
10,2024-10-21 15:13:20,Key.f24,Enter,down,010_20241021_143447_key_events.csv,keyboard_key,keyboard_key,15:13:20
10,2024-10-21 15:13:21,Key.f24,Enter,up,010_20241021_143447_key_events.csv,keyboard_key,keyboard_key,15:13:21
10,2024-10-21 15:14:04,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:04
10,2024-10-21 15:14:04,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:04
10,2024-10-21 15:14:04,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:04
10,2024-10-21 15:14:04,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:04
10,2024-10-21 15:14:13,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:13
10,2024-10-21 15:14:13,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:13
10,2024-10-21 15:14:17,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:17
10,2024-10-21 15:14:17,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:17
10,2024-10-21 15:14:17,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:17
10,2024-10-21 15:14:17,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:17
10,2024-10-21 15:14:29,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:29
10,2024-10-21 15:14:29,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:29
10,2024-10-21 15:14:40,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:40
10,2024-10-21 15:14:40,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:40
10,2024-10-21 15:14:44,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:44
10,2024-10-21 15:14:44,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:44
10,2024-10-21 15:14:45,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:45
10,2024-10-21 15:14:45,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:45
10,2024-10-21 15:14:47,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:47
10,2024-10-21 15:14:47,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:47
10,2024-10-21 15:14:47,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:47
10,2024-10-21 15:14:47,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:47
10,2024-10-21 15:14:49,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:49
10,2024-10-21 15:14:49,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:49
10,2024-10-21 15:14:49,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:49
10,2024-10-21 15:14:49,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:14:49
10,2024-10-21 15:15:02,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:02
10,2024-10-21 15:15:02,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:02
10,2024-10-21 15:15:12,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:12
10,2024-10-21 15:15:12,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:12
10,2024-10-21 15:15:13,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:13
10,2024-10-21 15:15:13,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:13
10,2024-10-21 15:15:16,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:16
10,2024-10-21 15:15:16,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:16
10,2024-10-21 15:15:18,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:18
10,2024-10-21 15:15:18,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:18
10,2024-10-21 15:15:19,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:19
10,2024-10-21 15:15:19,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:19
10,2024-10-21 15:15:21,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:21
10,2024-10-21 15:15:21,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:21
10,2024-10-21 15:15:21,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:21
10,2024-10-21 15:15:21,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:21
10,2024-10-21 15:15:28,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:28
10,2024-10-21 15:15:28,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:28
10,2024-10-21 15:15:29,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:29
10,2024-10-21 15:15:29,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:29
10,2024-10-21 15:15:32,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:32
10,2024-10-21 15:15:32,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:32
10,2024-10-21 15:15:37,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:37
10,2024-10-21 15:15:37,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:37
10,2024-10-21 15:15:38,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:38
10,2024-10-21 15:15:38,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:38
10,2024-10-21 15:15:43,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:43
10,2024-10-21 15:15:43,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:43
10,2024-10-21 15:15:43,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:43
10,2024-10-21 15:15:43,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:43
10,2024-10-21 15:15:49,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:49
10,2024-10-21 15:15:49,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:49
10,2024-10-21 15:15:50,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:50
10,2024-10-21 15:15:50,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:50
10,2024-10-21 15:15:55,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:55
10,2024-10-21 15:15:55,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:55
10,2024-10-21 15:15:55,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:55
10,2024-10-21 15:15:55,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:15:55
10,2024-10-21 15:16:03,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:03
10,2024-10-21 15:16:03,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:03
10,2024-10-21 15:16:04,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:04
10,2024-10-21 15:16:04,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:04
10,2024-10-21 15:16:07,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:07
10,2024-10-21 15:16:07,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:07
10,2024-10-21 15:16:08,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:08
10,2024-10-21 15:16:08,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:08
10,2024-10-21 15:16:09,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:09
10,2024-10-21 15:16:09,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:09
10,2024-10-21 15:16:09,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:09
10,2024-10-21 15:16:09,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:09
10,2024-10-21 15:16:16,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:16
10,2024-10-21 15:16:16,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:16
10,2024-10-21 15:16:18,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:18
10,2024-10-21 15:16:18,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:18
10,2024-10-21 15:16:21,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:21
10,2024-10-21 15:16:21,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:21
10,2024-10-21 15:16:21,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:21
10,2024-10-21 15:16:21,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:21
10,2024-10-21 15:16:25,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:25
10,2024-10-21 15:16:25,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:25
10,2024-10-21 15:16:28,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:28
10,2024-10-21 15:16:28,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:28
10,2024-10-21 15:16:29,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:29
10,2024-10-21 15:16:29,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:29
10,2024-10-21 15:16:32,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:32
10,2024-10-21 15:16:32,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:32
10,2024-10-21 15:16:32,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:32
10,2024-10-21 15:16:32,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:32
10,2024-10-21 15:16:36,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:36
10,2024-10-21 15:16:36,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:36
10,2024-10-21 15:16:36,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:36
10,2024-10-21 15:16:36,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:36
10,2024-10-21 15:16:53,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:53
10,2024-10-21 15:16:53,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:53
10,2024-10-21 15:16:55,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:55
10,2024-10-21 15:16:55,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:55
10,2024-10-21 15:16:58,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:58
10,2024-10-21 15:16:58,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:58
10,2024-10-21 15:16:58,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:58
10,2024-10-21 15:16:58,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:16:58
10,2024-10-21 15:17:07,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:07
10,2024-10-21 15:17:07,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:07
10,2024-10-21 15:17:07,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:07
10,2024-10-21 15:17:07,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:07
10,2024-10-21 15:17:10,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:10
10,2024-10-21 15:17:10,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:10
10,2024-10-21 15:17:13,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:13
10,2024-10-21 15:17:13,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:13
10,2024-10-21 15:17:14,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:14
10,2024-10-21 15:17:14,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:17:14
10,2024-10-21 15:18:07,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:07
10,2024-10-21 15:18:07,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:07
10,2024-10-21 15:18:07,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:07
10,2024-10-21 15:18:07,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:07
10,2024-10-21 15:18:09,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:09
10,2024-10-21 15:18:09,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:09
10,2024-10-21 15:18:09,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:09
10,2024-10-21 15:18:09,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:09
10,2024-10-21 15:18:18,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:18
10,2024-10-21 15:18:18,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:18
10,2024-10-21 15:18:19,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:19
10,2024-10-21 15:18:19,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:19
10,2024-10-21 15:18:20,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:20
10,2024-10-21 15:18:20,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:20
10,2024-10-21 15:18:49,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:49
10,2024-10-21 15:18:49,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:49
10,2024-10-21 15:18:50,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:50
10,2024-10-21 15:18:50,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:50
10,2024-10-21 15:18:52,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:52
10,2024-10-21 15:18:52,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:52
10,2024-10-21 15:18:52,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:52
10,2024-10-21 15:18:52,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:18:52
10,2024-10-21 15:19:19,Key.f24,Enter,down,010_20241021_143447_key_events.csv,keyboard_key,keyboard_key,15:19:19
10,2024-10-21 15:19:19,Key.f24,Enter,up,010_20241021_143447_key_events.csv,keyboard_key,keyboard_key,15:19:19
10,2024-10-21 15:19:33,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:33
10,2024-10-21 15:19:33,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:33
10,2024-10-21 15:19:33,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:33
10,2024-10-21 15:19:33,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:33
10,2024-10-21 15:19:35,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:35
10,2024-10-21 15:19:35,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:35
10,2024-10-21 15:19:42,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:42
10,2024-10-21 15:19:42,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:42
10,2024-10-21 15:19:45,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:45
10,2024-10-21 15:19:45,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:45
10,2024-10-21 15:19:45,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:45
10,2024-10-21 15:19:45,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:19:45
10,2024-10-21 15:20:00,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:00
10,2024-10-21 15:20:00,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:00
10,2024-10-21 15:20:16,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:16
10,2024-10-21 15:20:16,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:16
10,2024-10-21 15:20:17,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:17
10,2024-10-21 15:20:17,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:17
10,2024-10-21 15:20:22,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:22
10,2024-10-21 15:20:22,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:22
10,2024-10-21 15:20:24,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:24
10,2024-10-21 15:20:24,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:24
10,2024-10-21 15:20:24,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:24
10,2024-10-21 15:20:24,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:24
10,2024-10-21 15:20:26,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:26
10,2024-10-21 15:20:26,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:26
10,2024-10-21 15:20:26,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:26
10,2024-10-21 15:20:26,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:26
10,2024-10-21 15:20:28,Key.f22,mouse_left,down,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:28
10,2024-10-21 15:20:28,Key.f22,mouse_left,up,010_20241021_143447_key_events.csv,mouse_key,mouse_key,15:20:28
